lemma,freq,freq_class,rank,prop,cum_sum_prop
smånervøs,1,10,100,4.7207666525043664e-5,0.9815890100552329
småsyk,1,10,100,4.7207666525043664e-5,0.981636217721758
småvokst,1,10,100,4.7207666525043664e-5,0.981683425388283
smektende,1,10,100,4.7207666525043664e-5,0.9817306330548081
smigre,1,10,100,4.7207666525043664e-5,0.9817778407213331
sminke,1,10,100,4.7207666525043664e-5,0.9818250483878581
snedig,1,10,100,4.7207666525043664e-5,0.9818722560543832
snerten,1,10,100,4.7207666525043664e-5,0.9819194637209082
sneversynt,1,10,100,4.7207666525043664e-5,0.9819666713874333
snike,1,10,100,4.7207666525043664e-5,0.9820138790539583
snill,1,10,100,4.7207666525043664e-5,0.9820610867204834
snødekt,1,10,100,4.7207666525043664e-5,0.9821082943870084
snuble,1,10,100,4.7207666525043664e-5,0.9821555020535335
snurt,1,10,100,4.7207666525043664e-5,0.9822027097200585
sober,1,10,100,4.7207666525043664e-5,0.9822499173865835
soft,1,10,100,4.7207666525043664e-5,0.9822971250531086
soleklar,1,10,100,4.7207666525043664e-5,0.9823443327196336
solidarisk,1,10,100,4.7207666525043664e-5,0.9823915403861587
sølvfarget,1,10,100,4.7207666525043664e-5,0.9824387480526837
somatisk,1,10,100,4.7207666525043664e-5,0.9824859557192088
sør-afrikansk,1,10,100,4.7207666525043664e-5,0.9825331633857338
søreuropeisk,1,10,100,4.7207666525043664e-5,0.9825803710522588
sosialdemokratisk,1,10,100,4.7207666525043664e-5,0.9826275787187839
sove,1,10,100,4.7207666525043664e-5,0.9826747863853089
sovjetisk,1,10,100,4.7207666525043664e-5,0.982721994051834
søvnig,1,10,100,4.7207666525043664e-5,0.982769201718359
søvnløs,1,10,100,4.7207666525043664e-5,0.9828164093848841
spak,1,10,100,4.7207666525043664e-5,0.9828636170514091
spandabel,1,10,100,4.7207666525043664e-5,0.9829108247179341
spasere,1,10,100,4.7207666525043664e-5,0.9829580323844592
sped,1,10,100,4.7207666525043664e-5,0.9830052400509842
speilblank,1,10,100,4.7207666525043664e-5,0.9830524477175093
sperre,1,10,100,4.7207666525043664e-5,0.9830996553840343
spillbar,1,10,100,4.7207666525043664e-5,0.9831468630505594
spillesugen,1,10,100,4.7207666525043664e-5,0.9831940707170844
spillmessig,1,10,100,4.7207666525043664e-5,0.9832412783836095
spinkel,1,10,100,4.7207666525043664e-5,0.9832884860501345
spise,1,10,100,4.7207666525043664e-5,0.9833356937166595
splitte,1,10,100,4.7207666525043664e-5,0.9833829013831846
sporadisk,1,10,100,4.7207666525043664e-5,0.9834301090497096
sporty,1,10,100,4.7207666525043664e-5,0.9834773167162347
spre,1,10,100,4.7207666525043664e-5,0.9835245243827597
spredt,1,10,100,4.7207666525043664e-5,0.9835717320492848
sprudle,1,10,100,4.7207666525043664e-5,0.9836189397158098
sprukken,1,10,100,4.7207666525043664e-5,0.9836661473823348
srilankisk,1,10,100,4.7207666525043664e-5,0.9837133550488599
stagnere,1,10,100,4.7207666525043664e-5,0.9837605627153849
standard,1,10,100,4.7207666525043664e-5,0.98380777038191
statsfiendtlig,1,10,100,4.7207666525043664e-5,0.983854978048435
statsmannsaktig,1,10,100,4.7207666525043664e-5,0.9839021857149601
statsuavhengig,1,10,100,4.7207666525043664e-5,0.9839493933814851
statusorientere,1,10,100,4.7207666525043664e-5,0.9839966010480101
Stavanger-basere,1,10,100,4.7207666525043664e-5,0.9840438087145352
stedlig,1,10,100,4.7207666525043664e-5,0.9840910163810602
steil,1,10,100,4.7207666525043664e-5,0.9841382240475853
stenge,1,10,100,4.7207666525043664e-5,0.9841854317141103
stillestående,1,10,100,4.7207666525043664e-5,0.9842326393806354
stillfaren,1,10,100,4.7207666525043664e-5,0.9842798470471604
stilltiende,1,10,100,4.7207666525043664e-5,0.9843270547136854
stimulere,1,10,100,4.7207666525043664e-5,0.9843742623802105
stirre,1,10,100,4.7207666525043664e-5,0.9844214700467355
stø,1,10,100,4.7207666525043664e-5,0.9844686777132606
stødig,1,10,100,4.7207666525043664e-5,0.9845158853797856
storfornøyd,1,10,100,4.7207666525043664e-5,0.9845630930463107
størkne,1,10,100,4.7207666525043664e-5,0.9846103007128357
storstilt,1,10,100,4.7207666525043664e-5,0.9846575083793608
storveies,1,10,100,4.7207666525043664e-5,0.9847047160458858
storvokst,1,10,100,4.7207666525043664e-5,0.9847519237124108
straffe,1,10,100,4.7207666525043664e-5,0.9847991313789359
strafferettslig,1,10,100,4.7207666525043664e-5,0.9848463390454609
stram,1,10,100,4.7207666525043664e-5,0.984893546711986
streifmessig,1,10,100,4.7207666525043664e-5,0.984940754378511
streike,1,10,100,4.7207666525043664e-5,0.9849879620450361
streit,1,10,100,4.7207666525043664e-5,0.9850351697115611
stri,1,10,100,4.7207666525043664e-5,0.9850823773780861
strid,1,10,100,4.7207666525043664e-5,0.9851295850446112
strikt,1,10,100,4.7207666525043664e-5,0.9851767927111362
strømløs,1,10,100,4.7207666525043664e-5,0.9852240003776613
stueren,1,10,100,4.7207666525043664e-5,0.9852712080441863
styrtrik,1,10,100,4.7207666525043664e-5,0.9853184157107114
sublim,1,10,100,4.7207666525043664e-5,0.9853656233772364
subsidiær,1,10,100,4.7207666525043664e-5,0.9854128310437614
suge,1,10,100,4.7207666525043664e-5,0.9854600387102865
suggerere,1,10,100,4.7207666525043664e-5,0.9855072463768115
suksessrik,1,10,100,4.7207666525043664e-5,0.9855544540433366
sunnmørstalende,1,10,100,4.7207666525043664e-5,0.9856016617098616
super,1,10,100,4.7207666525043664e-5,0.9856488693763867
superdyktig,1,10,100,4.7207666525043664e-5,0.9856960770429117
superpersonlig,1,10,100,4.7207666525043664e-5,0.9857432847094368
superpositiv,1,10,100,4.7207666525043664e-5,0.9857904923759618
superpyntet,1,10,100,4.7207666525043664e-5,0.9858377000424868
supplere,1,10,100,4.7207666525043664e-5,0.9858849077090119
surrealistisk,1,10,100,4.7207666525043664e-5,0.9859321153755369
surrete,1,10,100,4.7207666525043664e-5,0.985979323042062
suspekt,1,10,100,4.7207666525043664e-5,0.986026530708587
svaktstille,1,10,100,4.7207666525043664e-5,0.9860737383751121
svare,1,10,100,4.7207666525043664e-5,0.9861209460416371
svart-hvit,1,10,100,4.7207666525043664e-5,0.9861681537081621
svartbanne,1,10,100,4.7207666525043664e-5,0.9862153613746872
sveitsisk,1,10,100,4.7207666525043664e-5,0.9862625690412122
svensk-amerikansk,1,10,100,4.7207666525043664e-5,0.9863097767077373
svensk-norsk,1,10,100,4.7207666525043664e-5,0.9863569843742623
svett,1,10,100,4.7207666525043664e-5,0.9864041920407874
svimlende,1,10,100,4.7207666525043664e-5,0.9864513997073124
sydlig,1,10,100,4.7207666525043664e-5,0.9864986073738374
sykehusansatt,1,10,100,4.7207666525043664e-5,0.9865458150403625
sykemelde,1,10,100,4.7207666525043664e-5,0.9865930227068875
sykemeldt,1,10,100,4.7207666525043664e-5,0.9866402303734126
sykle,1,10,100,4.7207666525043664e-5,0.9866874380399376
sykmeldt,1,10,100,4.7207666525043664e-5,0.9867346457064627
sylspiss,1,10,100,4.7207666525043664e-5,0.9867818533729877
sympatisk,1,10,100,4.7207666525043664e-5,0.9868290610395128
synge,1,10,100,4.7207666525043664e-5,0.9868762687060378
syntetisk,1,10,100,4.7207666525043664e-5,0.9869234763725628
syrisk-ortodoks,1,10,100,4.7207666525043664e-5,0.9869706840390879
systemisk,1,10,100,4.7207666525043664e-5,0.9870178917056129
ta,1,10,100,4.7207666525043664e-5,0.987065099372138
tafatt,1,10,100,4.7207666525043664e-5,0.987112307038663
takknemlig,1,10,100,4.7207666525043664e-5,0.9871595147051881
tallrik,1,10,100,4.7207666525043664e-5,0.9872067223717131
tålmodig,1,10,100,4.7207666525043664e-5,0.9872539300382381
tamilsk,1,10,100,4.7207666525043664e-5,0.9873011377047632
tangsalt,1,10,100,4.7207666525043664e-5,0.9873483453712882
tannløs,1,10,100,4.7207666525043664e-5,0.9873955530378133
tatovere,1,10,100,4.7207666525043664e-5,0.9874427607043383
teatralsk,1,10,100,4.7207666525043664e-5,0.9874899683708634
tegne,1,10,100,4.7207666525043664e-5,0.9875371760373884
tegneserieaktig,1,10,100,4.7207666525043664e-5,0.9875843837039134
teit,1,10,100,4.7207666525043664e-5,0.9876315913704385
telefonisk,1,10,100,4.7207666525043664e-5,0.9876787990369635
temperere,1,10,100,4.7207666525043664e-5,0.9877260067034886
tendensiøs,1,10,100,4.7207666525043664e-5,0.9877732143700136
tenkelig,1,10,100,4.7207666525043664e-5,0.9878204220365387
terapeutisk,1,10,100,4.7207666525043664e-5,0.9878676297030637
terrorsikte,1,10,100,4.7207666525043664e-5,0.9879148373695888
tettbygd,1,10,100,4.7207666525043664e-5,0.9879620450361138
tettsittende,1,10,100,4.7207666525043664e-5,0.9880092527026388
thailandsk,1,10,100,4.7207666525043664e-5,0.988056460369164
tidsmessig,1,10,100,4.7207666525043664e-5,0.9881036680356889
tilbakeholden,1,10,100,4.7207666525043664e-5,0.988150875702214
tilbakestående,1,10,100,4.7207666525043664e-5,0.988198083368739
tilbøyelig,1,10,100,4.7207666525043664e-5,0.9882452910352642
tilkneppe,1,10,100,4.7207666525043664e-5,0.9882924987017891
tilkneppet,1,10,100,4.7207666525043664e-5,0.9883397063683141
tilkoble,1,10,100,4.7207666525043664e-5,0.9883869140348392
tillate,1,10,100,4.7207666525043664e-5,0.9884341217013642
tillegge,1,10,100,4.7207666525043664e-5,0.9884813293678893
tillitsfull,1,10,100,4.7207666525043664e-5,0.9885285370344143
tilregnelig,1,10,100,4.7207666525043664e-5,0.9885757447009395
tilreisende,1,10,100,4.7207666525043664e-5,0.9886229523674644
tilsikte,1,10,100,4.7207666525043664e-5,0.9886701600339894
tilspisse,1,10,100,4.7207666525043664e-5,0.9887173677005145
tiltagende,1,10,100,4.7207666525043664e-5,0.9887645753670395
tiltale,1,10,100,4.7207666525043664e-5,0.9888117830335647
tiltrengt,1,10,100,4.7207666525043664e-5,0.9888589907000896
timelig,1,10,100,4.7207666525043664e-5,0.9889061983666148
timiansteke,1,10,100,4.7207666525043664e-5,0.9889534060331397
tindre,1,10,100,4.7207666525043664e-5,0.9890006136996649
titt,1,10,100,4.7207666525043664e-5,0.9890478213661898
tjenesteytende,1,10,100,4.7207666525043664e-5,0.9890950290327148
toårig,1,10,100,4.7207666525043664e-5,0.98914223669924
todele,1,10,100,4.7207666525043664e-5,0.989189444365765
topografisk,1,10,100,4.7207666525043664e-5,0.98923665203229
toroms,1,10,100,4.7207666525043664e-5,0.989283859698815
tosifret,1,10,100,4.7207666525043664e-5,0.9893310673653402
tove,1,10,100,4.7207666525043664e-5,0.9893782750318652
trafikkfarlig,1,10,100,4.7207666525043664e-5,0.9894254826983901
trampe,1,10,100,4.7207666525043664e-5,0.9894726903649153
trang,1,10,100,4.7207666525043664e-5,0.9895198980314402
trangsynt,1,10,100,4.7207666525043664e-5,0.9895671056979654
transatlantisk,1,10,100,4.7207666525043664e-5,0.98961431336449035
trassig,1,10,100,4.7207666525043664e-5,0.9896615210310155
traumatisk,1,10,100,4.7207666525043664e-5,0.9897087286975405
travel,1,10,100,4.7207666525043664e-5,0.9897559363640654
tredimensjonal,1,10,100,4.7207666525043664e-5,0.9898031440305906
tredjedels,1,10,100,4.7207666525043664e-5,0.9898503516971155
tredjerangs,1,10,100,4.7207666525043664e-5,0.9898975593636407
tredobbelt,1,10,100,4.7207666525043664e-5,0.9899447670301657
treffsikker,1,10,100,4.7207666525043664e-5,0.9899919746966908
treig,1,10,100,4.7207666525043664e-5,0.9900391823632158
tresylindret,1,10,100,4.7207666525043664e-5,0.9900863900297409
trøblete,1,10,100,4.7207666525043664e-5,0.9901335976962659
troende,1,10,100,4.7207666525043664e-5,0.9901808053627909
trøstesløs,1,10,100,4.7207666525043664e-5,0.990228013029316
tverrfaglig,1,10,100,4.7207666525043664e-5,0.990275220695841
tverrpolitisk,1,10,100,4.7207666525043664e-5,0.9903224283623661
tvetydig,1,10,100,4.7207666525043664e-5,0.990369636028891
tvile,1,10,100,4.7207666525043664e-5,0.9904168436954162
tvungen,1,10,100,4.7207666525043664e-5,0.9904640513619412
tynge,1,10,100,4.7207666525043664e-5,0.9905112590284662
tyngst,1,10,100,4.7207666525043664e-5,0.9905584666949913
tyrannisk,1,10,100,4.7207666525043664e-5,0.9906056743615163
tyskrumensk,1,10,100,4.7207666525043664e-5,0.9906528820280414
tyveridømt,1,10,100,4.7207666525043664e-5,0.9907000896945664
uærlig,1,10,100,4.7207666525043664e-5,0.9907472973610915
ualminnelig,1,10,100,4.7207666525043664e-5,0.9907945050276165
uanmeldt,1,10,100,4.7207666525043664e-5,0.9908417126941415
uanstendig,1,10,100,4.7207666525043664e-5,0.9908889203606666
uavgjort,1,10,100,4.7207666525043664e-5,0.9909361280271916
uavklart,1,10,100,4.7207666525043664e-5,0.9909833356937167
uavsluttet,1,10,100,4.7207666525043664e-5,0.9910305433602417
ubalansert,1,10,100,4.7207666525043664e-5,0.9910777510267668
ubegripelig,1,10,100,4.7207666525043664e-5,0.9911249586932918
ubegrunnet,1,10,100,4.7207666525043664e-5,0.9911721663598169
ubeleilig,1,10,100,4.7207666525043664e-5,0.9912193740263419
ubeskrivelig,1,10,100,4.7207666525043664e-5,0.9912665816928669
ubetinget,1,10,100,4.7207666525043664e-5,0.991313789359392
ubønnhørlig,1,10,100,4.7207666525043664e-5,0.991360997025917
ubrukelig,1,10,100,4.7207666525043664e-5,0.9914082046924421
udatert,1,10,100,4.7207666525043664e-5,0.9914554123589671
udemokratisk,1,10,100,4.7207666525043664e-5,0.9915026200254922
udramatisk,1,10,100,4.7207666525043664e-5,0.9915498276920172
uegennyttig,1,10,100,4.7207666525043664e-5,0.9915970353585422
ufarlig,1,10,100,4.7207666525043664e-5,0.9916442430250673
ufeilbarlig,1,10,100,4.7207666525043664e-5,0.9916914506915923
uferdig,1,10,100,4.7207666525043664e-5,0.9917386583581174
ufin,1,10,100,4.7207666525043664e-5,0.9917858660246424
ufødt,1,10,100,4.7207666525043664e-5,0.9918330736911675
uforberedt,1,10,100,4.7207666525043664e-5,0.9918802813576925
ufordelaktig,1,10,100,4.7207666525043664e-5,0.9919274890242175
uforglemmelig,1,10,100,4.7207666525043664e-5,0.9919746966907426
uforholdsmessig,1,10,100,4.7207666525043664e-5,0.9920219043572676
uformell,1,10,100,4.7207666525043664e-5,0.9920691120237927
uforpliktende,1,10,100,4.7207666525043664e-5,0.9921163196903177
uforrettet,1,10,100,4.7207666525043664e-5,0.9921635273568428
uforståelig,1,10,100,4.7207666525043664e-5,0.9922107350233678
uforsvarlig,1,10,100,4.7207666525043664e-5,0.9922579426898929
uglesett,1,10,100,4.7207666525043664e-5,0.9923051503564179
ugunstig,1,10,100,4.7207666525043664e-5,0.9923523580229429
uhindret,1,10,100,4.7207666525043664e-5,0.992399565689468
uhørt,1,10,100,4.7207666525043664e-5,0.992446773355993
uhøytidlig,1,10,100,4.7207666525043664e-5,0.9924939810225181
uhygienisk,1,10,100,4.7207666525043664e-5,0.9925411886890431
uimotsagt,1,10,100,4.7207666525043664e-5,0.9925883963555682
uislamsk,1,10,100,4.7207666525043664e-5,0.9926356040220932
uklanderlig,1,10,100,4.7207666525043664e-5,0.9926828116886182
uklok,1,10,100,4.7207666525043664e-5,0.9927300193551433
ukontrollert,1,10,100,4.7207666525043664e-5,0.9927772270216683
ukorrupt,1,10,100,4.7207666525043664e-5,0.9928244346881934
ule,1,10,100,4.7207666525043664e-5,0.9928716423547184
ultradefensiv,1,10,100,4.7207666525043664e-5,0.9929188500212435
ultraliberal,1,10,100,4.7207666525043664e-5,0.9929660576877685
umenneskelig,1,10,100,4.7207666525043664e-5,0.9930132653542935
umerkelig,1,10,100,4.7207666525043664e-5,0.9930604730208186
umiddelbart,1,10,100,4.7207666525043664e-5,0.9931076806873436
umiskjennelig,1,10,100,4.7207666525043664e-5,0.9931548883538687
umistelig,1,10,100,4.7207666525043664e-5,0.9932020960203937
umoralsk,1,10,100,4.7207666525043664e-5,0.9932493036869188
umotivert,1,10,100,4.7207666525043664e-5,0.9932965113534438
underdanig,1,10,100,4.7207666525043664e-5,0.9933437190199689
underholdende,1,10,100,4.7207666525043664e-5,0.9933909266864939
underskrive,1,10,100,4.7207666525043664e-5,0.9934381343530189
understreke,1,10,100,4.7207666525043664e-5,0.993485342019544
undervektig,1,10,100,4.7207666525043664e-5,0.993532549686069
undervurdere,1,10,100,4.7207666525043664e-5,0.9935797573525941
unektelig,1,10,100,4.7207666525043664e-5,0.9936269650191191
Unibuss-ansatt,1,10,100,4.7207666525043664e-5,0.9936741726856442
unilateral,1,10,100,4.7207666525043664e-5,0.9937213803521692
unnagjort,1,10,100,4.7207666525043664e-5,0.9937685880186942
unnvikende,1,10,100,4.7207666525043664e-5,0.9938157956852193
unødig,1,10,100,4.7207666525043664e-5,0.9938630033517443
unormal,1,10,100,4.7207666525043664e-5,0.9939102110182694
unyansert,1,10,100,4.7207666525043664e-5,0.9939574186847944
unyttig,1,10,100,4.7207666525043664e-5,0.9940046263513195
uoffisiell,1,10,100,4.7207666525043664e-5,0.9940518340178445
uoppdaget,1,10,100,4.7207666525043664e-5,0.9940990416843695
uoppklart,1,10,100,4.7207666525043664e-5,0.9941462493508946
uorganisk,1,10,100,4.7207666525043664e-5,0.9941934570174196
upartisk,1,10,100,4.7207666525043664e-5,0.9942406646839447
upraktisk,1,10,100,4.7207666525043664e-5,0.9942878723504697
upretensiøs,1,10,100,4.7207666525043664e-5,0.9943350800169948
urealistisk,1,10,100,4.7207666525043664e-5,0.9943822876835198
urettferdig,1,10,100,4.7207666525043664e-5,0.9944294953500448
urkomisk,1,10,100,4.7207666525043664e-5,0.9944767030165699
uryddig,1,10,100,4.7207666525043664e-5,0.9945239106830949
USA-lede,1,10,100,4.7207666525043664e-5,0.99457111834962
usentimental,1,10,100,4.7207666525043664e-5,0.994618326016145
useriøs,1,10,100,4.7207666525043664e-5,0.9946655336826701
usigelig,1,10,100,4.7207666525043664e-5,0.9947127413491951
uskadelig,1,10,100,4.7207666525043664e-5,0.9947599490157202
uslått,1,10,100,4.7207666525043664e-5,0.9948071566822452
usolgt,1,10,100,4.7207666525043664e-5,0.9948543643487702
uspiselig,1,10,100,4.7207666525043664e-5,0.9949015720152953
ussel,1,10,100,4.7207666525043664e-5,0.9949487796818203
ustyrke,1,10,100,4.7207666525043664e-5,0.9949959873483454
ustyrlig,1,10,100,4.7207666525043664e-5,0.9950431950148704
utadvendt,1,10,100,4.7207666525043664e-5,0.9950904026813955
utagbar,1,10,100,4.7207666525043664e-5,0.9951376103479205
utålelig,1,10,100,4.7207666525043664e-5,0.9951848180144455
utdatert,1,10,100,4.7207666525043664e-5,0.9952320256809706
utdele,1,10,100,4.7207666525043664e-5,0.9952792333474956
utelukket,1,10,100,4.7207666525043664e-5,0.9953264410140207
utendørs,1,10,100,4.7207666525043664e-5,0.9953736486805457
utføre,1,10,100,4.7207666525043664e-5,0.9954208563470708
utforme,1,10,100,4.7207666525043664e-5,0.9954680640135958
utholdende,1,10,100,4.7207666525043664e-5,0.9955152716801208
utilgivelig,1,10,100,4.7207666525043664e-5,0.9955624793466459
utilregnelig,1,10,100,4.7207666525043664e-5,0.9956096870131709
utkjørt,1,10,100,4.7207666525043664e-5,0.995656894679696
utmagra,1,10,100,4.7207666525043664e-5,0.995704102346221
utmerket,1,10,100,4.7207666525043664e-5,0.9957513100127461
utnevne,1,10,100,4.7207666525043664e-5,0.9957985176792711
utøvende,1,10,100,4.7207666525043664e-5,0.9958457253457962
utpint,1,10,100,4.7207666525043664e-5,0.9958929330123212
utprøvet,1,10,100,4.7207666525043664e-5,0.9959401406788462
utradere,1,10,100,4.7207666525043664e-5,0.9959873483453713
utradisjonell,1,10,100,4.7207666525043664e-5,0.9960345560118963
utrettelig,1,10,100,4.7207666525043664e-5,0.9960817636784214
utro,1,10,100,4.7207666525043664e-5,0.9961289713449464
utruste,1,10,100,4.7207666525043664e-5,0.9961761790114715
utrydde,1,10,100,4.7207666525043664e-5,0.9962233866779965
utsendt,1,10,100,4.7207666525043664e-5,0.9962705943445215
utskjelt,1,10,100,4.7207666525043664e-5,0.9963178020110466
utslette,1,10,100,4.7207666525043664e-5,0.9963650096775716
utspekulert,1,10,100,4.7207666525043664e-5,0.9964122173440967
utstående,1,10,100,4.7207666525043664e-5,0.9964594250106217
uttømmende,1,10,100,4.7207666525043664e-5,0.9965066326771468
uttørket,1,10,100,4.7207666525043664e-5,0.9965538403436718
utvendig,1,10,100,4.7207666525043664e-5,0.9966010480101968
utviklingsfremmende,1,10,100,4.7207666525043664e-5,0.9966482556767219
utviklingshemmet,1,10,100,4.7207666525043664e-5,0.9966954633432469
utysk,1,10,100,4.7207666525043664e-5,0.996742671009772
uunnværlig,1,10,100,4.7207666525043664e-5,0.996789878676297
uutholdelig,1,10,100,4.7207666525043664e-5,0.9968370863428221
uvedkommende,1,10,100,4.7207666525043664e-5,0.9968842940093471
uvilkårlig,1,10,100,4.7207666525043664e-5,0.9969315016758722
uvitende,1,10,100,4.7207666525043664e-5,0.9969787093423972
uvøren,1,10,100,4.7207666525043664e-5,0.9970259170089222
være,1,10,100,4.7207666525043664e-5,0.9970731246754473
værutsatt,1,10,100,4.7207666525043664e-5,0.9971203323419723
vaie,1,10,100,4.7207666525043664e-5,0.9971675400084974
vakle,1,10,100,4.7207666525043664e-5,0.9972147476750224
vaklevoren,1,10,100,4.7207666525043664e-5,0.9972619553415475
vakthavende,1,10,100,4.7207666525043664e-5,0.9973091630080725
vandre,1,10,100,4.7207666525043664e-5,0.9973563706745975
vanedannende,1,10,100,4.7207666525043664e-5,0.9974035783411226
vannvittig,1,10,100,4.7207666525043664e-5,0.9974507860076476
vansire,1,10,100,4.7207666525043664e-5,0.9974979936741727
vanskeligstilt,1,10,100,4.7207666525043664e-5,0.9975452013406977
vanstyre,1,10,100,4.7207666525043664e-5,0.9975924090072228
vantro,1,10,100,4.7207666525043664e-5,0.9976396166737478
vanvittig,1,10,100,4.7207666525043664e-5,0.9976868243402728
vareproduserende,1,10,100,4.7207666525043664e-5,0.9977340320067979
varsle,1,10,100,4.7207666525043664e-5,0.9977812396733229
vaskeekte,1,10,100,4.7207666525043664e-5,0.997828447339848
vassen,1,10,100,4.7207666525043664e-5,0.997875655006373
vedlegge,1,10,100,4.7207666525043664e-5,0.9979228626728981
vegetere,1,10,100,4.7207666525043664e-5,0.9979700703394231
veksle,1,10,100,4.7207666525043664e-5,0.9980172780059482
velberget,1,10,100,4.7207666525043664e-5,0.9980644856724732
velbrukt,1,10,100,4.7207666525043664e-5,0.9981116933389982
veldreid,1,10,100,4.7207666525043664e-5,0.9981589010055233
velegnet,1,10,100,4.7207666525043664e-5,0.9982061086720483
velfødd,1,10,100,4.7207666525043664e-5,0.9982533163385734
velfungerende,1,10,100,4.7207666525043664e-5,0.9983005240050984
velfylt,1,10,100,4.7207666525043664e-5,0.9983477316716235
velklingende,1,10,100,4.7207666525043664e-5,0.9983949393381485
velmenende,1,10,100,4.7207666525043664e-5,0.9984421470046735
velment,1,10,100,4.7207666525043664e-5,0.9984893546711986
velorganisert,1,10,100,4.7207666525043664e-5,0.9985365623377236
velprodusert,1,10,100,4.7207666525043664e-5,0.9985837700042487
velrenommert,1,10,100,4.7207666525043664e-5,0.9986309776707737
veltrent,1,10,100,4.7207666525043664e-5,0.9986781853372988
venstreekstremistisk,1,10,100,4.7207666525043664e-5,0.9987253930038238
venstreradikal,1,10,100,4.7207666525043664e-5,0.9987726006703488
verdenshistorisk,1,10,100,4.7207666525043664e-5,0.9988198083368739
verdensvid,1,10,100,4.7207666525043664e-5,0.9988670160033989
verdiliberal,1,10,100,4.7207666525043664e-5,0.998914223669924
verdiløs,1,10,100,4.7207666525043664e-5,0.998961431336449
veritabel,1,10,100,4.7207666525043664e-5,0.9990086390029741
vest-romersk,1,10,100,4.7207666525043664e-5,0.9990558466694991
vestligstøtte,1,10,100,4.7207666525043664e-5,0.9991030543360242
vestre,1,10,100,4.7207666525043664e-5,0.9991502620025492
vestvennlig,1,10,100,4.7207666525043664e-5,0.9991974696690742
vibrere,1,10,100,4.7207666525043664e-5,0.9992446773355993
vidtrekkende,1,10,100,4.7207666525043664e-5,0.9992918850021243
vilter,1,10,100,4.7207666525043664e-5,0.9993390926686494
vinterpelskle,1,10,100,4.7207666525043664e-5,0.9993863003351744
virksom,1,10,100,4.7207666525043664e-5,0.9994335080016995
virtuell,1,10,100,4.7207666525043664e-5,0.9994807156682245
visjonær,1,10,100,4.7207666525043664e-5,0.9995279233347495
vital,1,10,100,4.7207666525043664e-5,0.9995751310012746
vite,1,10,100,4.7207666525043664e-5,0.9996223386677996
vittig,1,10,100,4.7207666525043664e-5,0.9996695463343247
vrien,1,10,100,4.7207666525043664e-5,0.9997167540008497
ydmyke,1,10,100,4.7207666525043664e-5,0.9997639616673748
ymis,1,10,100,4.7207666525043664e-5,0.9998111693338998
ymse,1,10,100,4.7207666525043664e-5,0.9998583770004248
ypperst,1,10,100,4.7207666525043664e-5,0.9999055846669499
ytterliggående,1,10,100,4.7207666525043664e-5,0.9999527923334749
zoologisk,1,10,100,4.7207666525043664e-5,1
